TIMESTAMP,RECORD,Measure_1,Measure_2,Measure_3,Measure_4
2025-02-24 20:50:00,98528,-3.513622,-3.505876,7.061304,7.101636
2025-02-24 20:55:00,98529,-3.503072,-3.501736,7.123939,7.100301
2025-02-24 21:00:00,98530,-3.505876,-3.503606,7.126075,7.102704
2025-02-24 21:05:00,98531,-3.501736,-3.502938,7.11085,7.100301
2025-02-24 21:10:00,98532,-3.505609,-3.502404,7.108714,7.09389
2025-02-24 21:15:00,98533,-3.50414,-3.504541,7.127677,7.090685
2025-02-24 21:20:00,98534,-3.50187,-3.501469,7.124606,7.079467
2025-02-24 21:25:00,98535,-3.503072,-3.500267,7.121668,7.08521
2025-02-24 21:30:00,98536,-3.502938,-3.503072,7.134221,7.083473
2025-02-24 21:35:00,98537,-3.501469,-3.502003,7.133821,7.08107
2025-02-24 21:40:00,98538,-3.502938,-3.502938,7.121935,7.082672
2025-02-24 21:45:00,98539,-3.502938,-3.503072,7.128479,7.083875
2025-02-24 21:50:00,98540,-3.502938,-3.503472,7.126742,7.085877
2025-02-24 21:55:00,98541,-3.50227,-3.501736,7.137561,7.087213
2025-02-24 22:00:00,98542,-3.501603,-3.501736,7.141433,7.077998
2025-02-24 22:05:00,98543,-3.50227,-3.502938,7.132084,7.073992
2025-02-24 22:10:00,98544,-3.501603,-3.503072,7.147576,7.07092
2025-02-24 22:15:00,98545,-3.502404,-3.501202,7.168943,7.07506
2025-02-24 22:20:00,98546,-3.499733,-3.506944,7.166806,7.074659
2025-02-24 22:25:00,98547,-3.503739,-3.502404,7.149847,7.067582
2025-02-24 22:30:00,98548,-3.502938,-3.501736,7.152651,7.060102
2025-02-24 22:35:00,98549,-3.502938,-3.501335,7.140765,7.05209
2025-02-24 22:40:00,98550,-3.50227,-3.502537,7.126742,7.054227
2025-02-24 22:45:00,98551,-3.50187,-3.503072,7.121668,7.055028
2025-02-24 22:50:00,98552,-3.503606,-3.50414,7.124606,7.05623
2025-02-24 22:55:00,98553,-3.503072,-3.503739,7.119799,7.045946
2025-02-24 23:00:00,98554,-3.500401,-3.503072,7.123404,7.037
2025-02-24 23:05:00,98555,-3.501603,-3.50227,7.125274,7.018436
2025-02-24 23:10:00,98556,-3.507612,-3.50187,7.110985,7.027249
2025-02-24 23:15:00,98557,-3.502404,-3.499866,7.109917,7.030189
2025-02-24 23:20:00,98558,-3.504273,-3.502003,7.121401,7.037
2025-02-24 23:25:00,98559,-3.50227,-3.501736,7.114857,7.029254
2025-02-24 23:30:00,98560,-3.502938,-3.501202,7.100301,7.014831
2025-02-24 23:35:00,98561,-3.503606,-3.499599,7.104307,7.013494
2025-02-24 23:40:00,98562,-3.510283,-3.50187,7.10404,7.014297
2025-02-24 23:45:00,98563,-3.502404,-3.502537,7.092821,7.007619
2025-02-24 23:50:00,98564,-3.508414,-3.50227,7.10778,7.014029
2025-02-24 23:55:00,98565,-3.50227,-3.5,7.095092,7.010424
2025-02-25 00:00:00,98566,-3.513755,-3.502537,7.092688,7.003479
2025-02-25 00:05:00,98567,-3.502537,-3.500401,7.0995,7.01443
2025-02-25 00:10:00,98568,-3.503339,-3.502537,7.104574,7.00655
2025-02-25 00:15:00,98569,-3.500534,-3.502404,7.099767,6.99747
2025-02-25 00:20:00,98570,-3.501736,-3.501736,7.095359,7.005082
2025-02-25 00:25:00,98571,-3.502938,-3.50187,7.087747,7.003212
2025-02-25 00:30:00,98572,-3.506944,-3.500534,7.062773,7.006284
2025-02-25 00:35:00,98573,-3.501736,-3.50227,7.053159,7.007218
2025-02-25 00:40:00,98574,-3.507345,-3.500935,7.053693,7.004147
2025-02-25 00:45:00,98575,-3.50227,-3.501736,7.057698,7.002543
2025-02-25 00:50:00,98576,-3.504407,-3.499733,7.049953,7.004547
2025-02-25 00:55:00,98577,-3.502938,-3.499866,7.032459,7.001743
2025-02-25 01:00:00,98578,-3.506944,-3.499866,7.027917,7.00575
2025-02-25 01:05:00,98579,-3.504273,-3.499866,7.020573,7.004547
2025-02-25 01:10:00,98580,-3.503873,-3.503072,7.019904,6.998405
2025-02-25 01:15:00,98581,-3.503739,-3.503606,7.034729,7.001876
2025-02-25 01:20:00,98582,-3.503205,-3.501335,7.024713,6.993863
2025-02-25 01:25:00,98583,-3.501736,-3.500534,7.029922,6.993597
2025-02-25 01:30:00,98584,-3.50828,-3.505876,7.017367,6.993863
2025-02-25 01:35:00,98585,-3.503739,-3.504006,7.009221,6.992528
2025-02-25 01:40:00,98586,-3.505075,-3.500801,7.005215,6.990392
2025-02-25 01:45:00,98587,-3.50227,-3.499866,6.995733,6.98879
2025-02-25 01:50:00,98588,-3.502537,-3.501335,6.996534,6.992661
2025-02-25 01:55:00,98589,-3.500668,-3.500935,6.982378,6.986251
2025-02-25 02:00:00,98590,-3.503339,-3.502938,6.987319,6.992261
2025-02-25 02:05:00,98591,-3.502938,-3.50187,6.989188,6.987052
2025-02-25 02:10:00,98592,-3.512153,-3.499866,6.984514,6.991593
2025-02-25 02:15:00,98593,-3.503072,-3.498665,6.982378,6.989457
2025-02-25 02:20:00,98594,-3.502938,-3.499733,6.986785,6.988654
2025-02-25 02:25:00,98595,-3.50227,-3.502003,6.982912,6.987987
2025-02-25 02:30:00,98596,-3.503606,-3.50227,6.978372,6.995066
2025-02-25 02:35:00,98597,-3.501202,-3.5,6.980508,6.990258
2025-02-25 02:40:00,98598,-3.502404,-3.500935,6.975166,6.993329
2025-02-25 02:45:00,98599,-3.50227,-3.50187,6.979173,6.995466
2025-02-25 02:50:00,98600,-3.501068,-3.498531,6.974499,6.993731
2025-02-25 02:55:00,98601,-3.500801,-3.498798,6.968223,6.983847
2025-02-25 03:00:00,98602,-3.503739,-3.503606,6.97303,6.987453
2025-02-25 03:05:00,98603,-3.5,-3.496795,6.963949,6.986918
2025-02-25 03:10:00,98604,-3.503739,-3.501736,6.958608,6.987453
2025-02-25 03:15:00,98605,-3.500668,-3.500267,6.973431,6.979974
2025-02-25 03:20:00,98606,-3.511752,-3.502003,6.976769,6.986785
2025-02-25 03:25:00,98607,-3.50187,-3.503072,6.974499,6.981577
2025-02-25 03:30:00,98608,-3.504273,-3.5,6.963015,6.977838
2025-02-25 03:35:00,98609,-3.503606,-3.501068,6.961278,6.977838
2025-02-25 03:40:00,98610,-3.513088,-3.502805,6.957405,6.976636
2025-02-25 03:45:00,98611,-3.499599,-3.499065,6.957138,6.9753
2025-02-25 03:50:00,98612,-3.503606,-3.503873,6.956871,6.970092
2025-02-25 03:55:00,98613,-3.50227,-3.501068,6.953533,6.96622
2025-02-25 04:00:00,98614,-3.503606,-3.503072,6.950193,6.968757
2025-02-25 04:05:00,98615,-3.502938,-3.503205,6.945386,6.976769
2025-02-25 04:10:00,98616,-3.503205,-3.503606,6.942448,6.97036
2025-02-25 04:15:00,98617,-3.502938,-3.503606,6.942314,6.970894
2025-02-25 04:20:00,98618,-3.503739,-3.502404,6.942181,6.979574
2025-02-25 04:25:00,98619,-3.502537,-3.501068,6.937774,6.961144
2025-02-25 04:30:00,98620,-3.501068,-3.503606,6.924953,6.959275
2025-02-25 04:35:00,98621,-3.502404,-3.502404,6.920146,6.965017
2025-02-25 04:40:00,98622,-3.502938,-3.502537,6.923351,6.959809
2025-02-25 04:45:00,98623,-3.50414,-3.502938,6.929761,6.954334
2025-02-25 04:50:00,98624,-3.503606,-3.50187,6.930429,6.96248
2025-02-25 04:55:00,98625,-3.504273,-3.501335,6.929093,6.959676
2025-02-25 05:00:00,98626,-3.503606,-3.503072,6.92522,6.961812
2025-02-25 05:05:00,98627,-3.503606,-3.500134,6.920947,6.950861
2025-02-25 05:10:00,98628,-3.505609,-3.497062,6.907458,6.963015
2025-02-25 05:15:00,98629,-3.502537,-3.502404,6.914136,6.959275
2025-02-25 05:20:00,98630,-3.502003,-3.500267,6.924553,6.958741
2025-02-25 05:25:00,98631,-3.50227,-3.502404,6.924419,6.958341
2025-02-25 05:30:00,98632,-3.50828,-3.502537,6.923751,6.955135
2025-02-25 05:35:00,98633,-3.504273,-3.502938,6.920947,6.955803
2025-02-25 05:40:00,98634,-3.503873,-3.503072,6.918811,6.957138
2025-02-25 05:45:00,98635,-3.502537,-3.500267,6.915471,6.954868
2025-02-25 05:50:00,98636,-3.511886,-3.499199,6.920413,6.957939
2025-02-25 05:55:00,98637,-3.502404,-3.503739,6.917474,6.952999
2025-02-25 06:00:00,98638,-3.503606,-3.501202,6.904922,6.952063
2025-02-25 06:05:00,98639,-3.503072,-3.503606,6.880082,6.964617
2025-02-25 06:10:00,98640,-3.503739,-3.499199,6.877009,6.978639
2025-02-25 06:15:00,98641,-3.503072,-3.502404,6.884756,6.977036
2025-02-25 06:20:00,98642,-3.504273,-3.5,6.922683,6.97036
2025-02-25 06:25:00,98643,-3.500534,-3.50227,6.981577,6.97263
2025-02-25 06:30:00,98644,-3.503205,-3.50187,6.942581,6.980375
2025-02-25 06:35:00,98645,-3.503072,-3.500668,6.896507,6.973297
2025-02-25 06:40:00,98646,-3.504808,-3.502003,6.891032,6.986785
2025-02-25 06:45:00,98647,-3.50227,-3.50227,6.88943,6.980909
2025-02-25 06:50:00,98648,-3.506277,-3.502671,6.902517,6.991593
2025-02-25 06:55:00,98649,-3.504941,-3.500534,6.92896,6.984248
2025-02-25 07:00:00,98650,-3.504273,-3.503606,6.941513,6.992127
2025-02-25 07:05:00,98651,-3.501068,-3.5,6.935503,6.987987
2025-02-25 07:10:00,98652,-3.501736,-3.513088,6.920146,6.987185
2025-02-25 07:15:00,98653,-3.503606,-3.500134,6.919076,6.992127
2025-02-25 07:20:00,98654,-3.510283,-3.50227,6.90599,6.992795
2025-02-25 07:25:00,98655,-3.503072,-3.502537,6.919209,6.994665
2025-02-25 07:30:00,98656,-3.504407,-3.501603,6.923885,6.98358
2025-02-25 07:35:00,98657,-3.502537,-3.501068,6.940444,6.979574
2025-02-25 07:40:00,98658,-3.504407,-3.503072,6.981176,6.978639
2025-02-25 07:45:00,98659,-3.50414,-3.500401,6.941647,6.98358
2025-02-25 07:50:00,98660,-3.504941,-3.49813,6.907725,6.978906
2025-02-25 07:55:00,98661,-3.504941,-3.504273,6.900915,6.986384
2025-02-25 08:00:00,98662,-3.506944,-3.501736,6.897709,6.99146
2025-02-25 08:05:00,98663,-3.501603,-3.499599,6.897709,6.983179
2025-02-25 08:10:00,98664,-3.50227,-3.501202,6.965952,6.972897
2025-02-25 08:15:00,98665,-3.502404,-3.499332,6.973164,6.972229
2025-02-25 08:20:00,98666,-3.502938,-3.501202,6.958473,6.977838
2025-02-25 08:25:00,98667,-3.50227,-3.500134,6.919209,6.967422
2025-02-25 08:30:00,98668,-3.502537,-3.502404,6.893169,6.982645
2025-02-25 08:35:00,98669,-3.502938,-3.501603,6.888762,6.986918
2025-02-25 08:40:00,98670,-3.502404,-3.503072,6.890098,6.987987
2025-02-25 08:45:00,98671,-3.503072,-3.500668,6.897041,6.984248
2025-02-25 08:50:00,98672,-3.502404,-3.503072,6.898911,6.989324
2025-02-25 08:55:00,98673,-3.50227,-3.498531,6.904787,6.986117
2025-02-25 09:00:00,98674,-3.50227,-3.504006,6.91734,6.977838
2025-02-25 09:05:00,98675,-3.503072,-3.498264,6.959142,6.97717
2025-02-25 09:10:00,98676,-3.509615,-3.501469,6.939109,6.979574
2025-02-25 09:15:00,98677,-3.500668,-3.500134,6.915605,6.97717
2025-02-25 09:20:00,98678,-3.502404,-3.501335,6.902517,6.981977
2025-02-25 09:25:00,98679,-3.502938,-3.498665,6.902651,6.980375
2025-02-25 09:30:00,98680,-3.50227,-3.504273,6.905188,6.978372
2025-02-25 09:35:00,98681,-3.504941,-3.500267,6.906389,6.966887
2025-02-25 09:40:00,98682,-3.507612,-3.5,6.906389,6.981577
2025-02-25 09:45:00,98683,-3.502537,-3.50227,6.909996,6.976102
2025-02-25 09:50:00,98684,-3.499332,-3.499332,6.906791,6.977304
2025-02-25 09:55:00,98685,-3.50641,-3.501202,6.910931,6.977704
2025-02-25 10:00:00,98686,-3.50187,-3.503072,6.896374,6.979173
2025-02-25 10:05:00,98687,-3.502404,-3.501202,6.918542,6.97717
2025-02-25 10:10:00,98688,-3.502404,-3.502404,6.918008,6.980375
2025-02-25 10:15:00,98689,-3.503739,-3.497463,6.916005,6.980108
2025-02-25 10:20:00,98690,-3.50641,-3.501736,6.915338,6.982111
2025-02-25 10:25:00,98691,-3.501068,-3.500534,6.916139,6.97303
2025-02-25 10:30:00,98692,-3.503072,-3.502938,6.919744,6.976502
2025-02-25 10:35:00,98693,-3.499199,-3.5,6.918277,6.976903
2025-02-25 10:40:00,98694,-3.507479,-3.502003,6.912533,6.978372
2025-02-25 10:45:00,98695,-3.501202,-3.499065,6.923083,6.975568
2025-02-25 10:50:00,98696,-3.504273,-3.501335,6.912533,6.977838
2025-02-25 10:55:00,98697,-3.50227,-3.501469,6.918277,6.975434
2025-02-25 11:00:00,98698,-3.503205,-3.500668,6.918408,6.977838
2025-02-25 11:05:00,98699,-3.504273,-3.499733,6.920012,6.985984
2025-02-25 11:10:00,98700,-3.501068,-3.504273,6.918542,6.970225
2025-02-25 11:15:00,98701,-3.503739,-3.500267,6.925755,6.972363
2025-02-25 11:20:00,98702,-3.503339,-3.500534,6.921081,6.972229
2025-02-25 11:25:00,98703,-3.502938,-3.50227,6.92522,6.974766
2025-02-25 11:30:00,98704,-3.503606,-3.500935,6.923217,6.974632
2025-02-25 11:35:00,98705,-3.50187,-3.502404,6.926155,6.973698
2025-02-25 11:40:00,98706,-3.507078,-3.499466,6.919345,6.963682
2025-02-25 11:45:00,98707,-3.503072,-3.501603,6.92028,6.975434
2025-02-25 11:50:00,98708,-3.503739,-3.501202,6.92068,6.987586
2025-02-25 11:55:00,98709,-3.504273,-3.503072,6.921348,6.970894
2025-02-25 12:00:00,98710,-3.503606,-3.503072,6.918542,6.972496
2025-02-25 12:05:00,98711,-3.502404,-3.500801,6.918408,6.974098
2025-02-25 12:10:00,98712,-3.504273,-3.502003,6.922549,6.980909
2025-02-25 12:15:00,98713,-3.502404,-3.504273,6.921081,6.978238
2025-02-25 12:20:00,98714,-3.503072,-3.502938,6.918944,6.969958
2025-02-25 12:25:00,98715,-3.502404,-3.503739,6.919478,6.979708
2025-02-25 12:30:00,98716,-3.50414,-3.49773,6.924286,6.973831
2025-02-25 12:35:00,98717,-3.502404,-3.501469,6.926155,6.970492
2025-02-25 12:40:00,98718,-3.504273,-3.503205,6.9331,6.970492
2025-02-25 12:45:00,98719,-3.503739,-3.499199,6.923885,6.965952
2025-02-25 12:50:00,98720,-3.505609,-3.503606,6.92522,6.976903
2025-02-25 12:55:00,98721,-3.50187,-3.502404,6.921214,6.970492
2025-02-25 13:00:00,98722,-3.504941,-3.50187,6.918811,6.96435
2025-02-25 13:05:00,98723,-3.502404,-3.50227,6.915738,6.971293
2025-02-25 13:10:00,98724,-3.504273,-3.503739,6.922416,6.970492
2025-02-25 13:15:00,98725,-3.501202,-3.502671,6.916005,6.971428
2025-02-25 13:20:00,98726,-3.502938,-3.50187,6.923485,6.974499
2025-02-25 13:25:00,98727,-3.500534,-3.498932,6.928425,6.969825
2025-02-25 13:30:00,98728,-3.503606,-3.503205,6.926289,6.969825
2025-02-25 13:35:00,98729,-3.50187,-3.500935,6.926155,6.962214
2025-02-25 13:40:00,98730,-3.503739,-3.502938,6.923351,6.968089
2025-02-25 13:45:00,98731,-3.504273,-3.503472,6.918277,6.967555
2025-02-25 13:50:00,98732,-3.504273,-3.503606,6.918141,6.96248
2025-02-25 13:55:00,98733,-3.502404,-3.502003,6.9132,6.972229
2025-02-25 14:00:00,98734,-3.510951,-3.502938,6.920547,6.971428
2025-02-25 14:05:00,98735,-3.50227,-3.501202,6.919744,6.971695
2025-02-25 14:10:00,98736,-3.501068,-3.501736,6.931498,6.972496
2025-02-25 14:15:00,98737,-3.501603,-3.501603,6.931764,6.946988
2025-02-25 14:20:00,98738,-3.501335,-3.501736,6.944183,6.971027
2025-02-25 14:25:00,98739,-3.503606,-3.503739,6.947789,6.96435
2025-02-25 14:30:00,98740,-3.512286,-3.498397,6.959809,6.970626
2025-02-25 14:35:00,98741,-3.502003,-3.500267,6.96889,6.968223
2025-02-25 14:40:00,98742,-3.503606,-3.502404,6.96889,6.989457
2025-02-25 14:45:00,98743,-3.510283,-3.501736,6.955536,6.974632
2025-02-25 14:50:00,98744,-3.503739,-3.501335,6.953798,6.973564
2025-02-25 14:55:00,98745,-3.502938,-3.504273,6.961679,6.980776
2025-02-25 15:00:00,98746,-3.502938,-3.50187,6.96021,6.975701
2025-02-25 15:05:00,98747,-3.503606,-3.501469,6.942047,6.972763
2025-02-25 15:10:00,98748,-3.50227,-3.50187,6.949258,6.971828
2025-02-25 15:15:00,98749,-3.503739,-3.501736,6.943115,6.976502
2025-02-25 15:20:00,98750,-3.503606,-3.504273,6.946721,6.977838
2025-02-25 15:25:00,98751,-3.499866,-3.501335,6.945118,6.969424
2025-02-25 15:30:00,98752,-3.501736,-3.504273,6.946988,6.970626
2025-02-25 15:35:00,98753,-3.503606,-3.502938,6.929627,6.971428
2025-02-25 15:40:00,98754,-3.511619,-3.501603,6.94178,6.971561
2025-02-25 15:45:00,98755,-3.501068,-3.502003,6.949792,6.964083
2025-02-25 15:50:00,98756,-3.509749,-3.503072,6.951262,6.97036
2025-02-25 15:55:00,98757,-3.502537,-3.503739,6.949392,6.975701
2025-02-25 16:00:00,98758,-3.501068,-3.499065,6.953667,6.982512
2025-02-25 16:05:00,98759,-3.502404,-3.499466,6.934301,6.961411
2025-02-25 16:10:00,98760,-3.502938,-3.501736,6.942047,6.970092
2025-02-25 16:15:00,98761,-3.504808,-3.502938,6.947789,6.956604
2025-02-25 16:20:00,98762,-3.506944,-3.503739,6.943516,6.971695
2025-02-25 16:25:00,98763,-3.502938,-3.500668,6.927625,6.966754
2025-02-25 16:30:00,98764,-3.505743,-3.503739,6.940979,6.975968
2025-02-25 16:35:00,98765,-3.502537,-3.50187,6.949526,6.968223
2025-02-25 16:40:00,98766,-3.507746,-3.501068,6.947389,6.971828
2025-02-25 16:45:00,98767,-3.503339,-3.496261,6.939776,6.973164
2025-02-25 16:50:00,98768,-3.50227,-3.504273,6.931363,6.983313
2025-02-25 16:55:00,98769,-3.503606,-3.501736,6.949392,6.967956
2025-02-25 17:00:00,98770,-3.51055,-3.502137,6.940979,6.974499
2025-02-25 17:05:00,98771,-3.503072,-3.502938,6.947122,6.963949
2025-02-25 17:10:00,98772,-3.50187,-3.502003,6.942314,6.969157
2025-02-25 17:15:00,98773,-3.502938,-3.496394,6.93991,6.971828
2025-02-25 17:20:00,98774,-3.502805,-3.503205,6.943516,6.970492
2025-02-25 17:25:00,98775,-3.502003,-3.500134,6.944584,6.969157
2025-02-25 17:30:00,98776,-3.502938,-3.503739,6.93991,6.968089
2025-02-25 17:35:00,98777,-3.502404,-3.502137,6.934969,6.966619
2025-02-25 17:40:00,98778,-3.503739,-3.501469,6.923083,6.967822
2025-02-25 17:45:00,98779,-3.503739,-3.500267,6.919612,6.967021
2025-02-25 17:50:00,98780,-3.504273,-3.500401,6.92936,6.969291
2025-02-25 17:55:00,98781,-3.501068,-3.501068,6.928159,6.960343
2025-02-25 18:00:00,98782,-3.509348,-3.500668,6.922951,6.954334
2025-02-25 18:05:00,98783,-3.499866,-3.501469,6.926957,6.962214
2025-02-25 18:10:00,98784,-3.505609,-3.501202,6.9335,6.957939
2025-02-25 18:15:00,98785,-3.502003,-3.500534,6.935637,6.96849
2025-02-25 18:20:00,98786,-3.503205,-3.504273,6.928559,6.967422
2025-02-25 18:25:00,98787,-3.502938,-3.502404,6.921615,6.964884
2025-02-25 18:30:00,98788,-3.503606,-3.502938,6.908393,6.965551
2025-02-25 18:35:00,98789,-3.503606,-3.502404,6.913334,6.965818
2025-02-25 18:40:00,98790,-3.505609,-3.500534,6.908393,6.963015
2025-02-25 18:45:00,98791,-3.502404,-3.497329,6.91053,6.967555
2025-02-25 18:50:00,98792,-3.503072,-3.501335,6.908393,6.963816
2025-02-25 18:55:00,98793,-3.500534,-3.503739,6.919076,6.967288
2025-02-25 19:00:00,98794,-3.503606,-3.502537,6.930562,6.967422
2025-02-25 19:05:00,98795,-3.501202,-3.500401,6.932032,6.958473
2025-02-25 19:10:00,98796,-3.504273,-3.500935,6.930429,6.964483
2025-02-25 19:15:00,98797,-3.501736,-3.50187,6.932299,6.969291
2025-02-25 19:20:00,98798,-3.502938,-3.502537,6.938308,6.967288
2025-02-25 19:25:00,98799,-3.502537,-3.498932,6.942581,6.972095
2025-02-25 19:30:00,98800,-3.500401,-3.502537,6.950594,6.964216
2025-02-25 19:35:00,98801,-3.502404,-3.500134,6.947122,6.958074
2025-02-25 19:40:00,98802,-3.511752,-3.5,6.962881,6.95006
2025-02-25 19:45:00,98803,-3.503072,-3.500668,6.962214,6.949392
2025-02-25 19:50:00,98804,-3.503205,-3.5,6.952196,6.950594
2025-02-25 19:55:00,98805,-3.50227,-3.500267,6.939644,6.950994
2025-02-25 20:00:00,98806,-3.503072,-3.504273,6.93991,6.954601
2025-02-25 20:05:00,98807,-3.502938,-3.50227,6.938308,6.95647
2025-02-25 20:10:00,98808,-3.503072,-3.502404,6.949124,6.961144
2025-02-25 20:15:00,98809,-3.510283,-3.50187,6.948858,6.959409
2025-02-25 20:20:00,98810,-3.503739,-3.501603,6.951662,6.953533
2025-02-25 20:25:00,98811,-3.502537,-3.500401,6.95647,6.964083
2025-02-25 20:30:00,98812,-3.502938,-3.501202,6.945118,6.964617
2025-02-25 20:35:00,98813,-3.503072,-3.499866,6.958207,6.966486
2025-02-25 20:40:00,98814,-3.505476,-3.502404,6.945786,6.95233
2025-02-25 20:45:00,98815,-3.504273,-3.499065,6.940311,6.954735
2025-02-25 20:50:00,98816,-3.503739,-3.502537,6.946454,6.962347
2025-02-25 20:55:00,98817,-3.50227,-3.499199,6.949659,6.948724
2025-02-25 21:00:00,98818,-3.503205,-3.500801,6.943916,6.95647
2025-02-25 21:05:00,98819,-3.50227,-3.501603,6.945786,6.953667
2025-02-25 21:10:00,98820,-3.515091,-3.5,6.948457,6.958341
2025-02-25 21:15:00,98821,-3.503739,-3.50187,6.946054,6.958341
2025-02-25 21:20:00,98822,-3.501068,-3.500935,6.944584,6.956604
2025-02-25 21:25:00,98823,-3.501736,-3.503072,6.946187,6.955135
2025-02-25 21:30:00,98824,-3.500534,-3.500801,6.945251,6.954868
2025-02-25 21:35:00,98825,-3.50227,-3.500668,6.946454,6.955402
2025-02-25 21:40:00,98826,-3.506811,-3.501068,6.947255,6.952196
2025-02-25 21:45:00,98827,-3.505075,-3.502137,6.950861,6.952063
2025-02-25 21:50:00,98828,-3.505208,-3.501068,6.942581,6.949392
2025-02-25 21:55:00,98829,-3.502938,-3.50227,6.939109,6.953264
2025-02-25 22:00:00,98830,-3.503606,-3.502003,6.935503,6.950861
2025-02-25 22:05:00,98831,-3.503072,-3.499065,6.938041,6.955936
2025-02-25 22:10:00,98832,-3.502137,-3.501068,6.937507,6.952063
2025-02-25 22:15:00,98833,-3.502671,-3.501469,6.941647,6.951662
2025-02-25 22:20:00,98834,-3.508948,-3.503739,6.938975,6.949792
2025-02-25 22:25:00,98835,-3.503205,-3.502404,6.936305,6.951796
2025-02-25 22:30:00,98836,-3.508948,-3.501202,6.939109,6.950861
2025-02-25 22:35:00,98837,-3.503606,-3.499866,6.94178,6.946454
2025-02-25 22:40:00,98838,-3.505743,-3.497596,6.939242,6.95046
2025-02-25 22:45:00,98839,-3.501603,-3.503072,6.936973,6.950594
2025-02-25 22:50:00,98840,-3.504941,-3.500534,6.938975,6.946721
2025-02-25 22:55:00,98841,-3.501202,-3.502003,6.936172,6.942448
2025-02-25 23:00:00,98842,-3.503072,-3.500267,6.936438,6.95006
2025-02-25 23:05:00,98843,-3.502938,-3.50227,6.937774,6.937774
2025-02-25 23:10:00,98844,-3.512553,-3.501469,6.945386,6.943115
2025-02-25 23:15:00,98845,-3.500935,-3.498531,6.947389,6.944584
2025-02-25 23:20:00,98846,-3.50828,-3.50187,6.950861,6.948724
2025-02-25 23:25:00,98847,-3.500267,-3.500401,6.945251,6.94445
2025-02-25 23:30:00,98848,-3.503072,-3.500534,6.948457,6.945786
2025-02-25 23:35:00,98849,-3.501736,-3.500534,6.94178,6.943783
2025-02-25 23:40:00,98850,-3.501202,-3.499199,6.938842,6.949258
2025-02-25 23:45:00,98851,-3.497997,-3.503739,6.935102,6.938441
2025-02-25 23:50:00,98852,-3.508013,-3.500134,6.930829,6.93764
2025-02-25 23:55:00,98853,-3.503072,-3.50227,6.92482,6.939509
2025-02-26 00:00:00,98854,-3.50227,-3.500401,6.919345,6.93724
2025-02-26 00:05:00,98855,-3.502404,-3.500668,6.9132,6.931096
2025-02-26 00:10:00,98856,-3.502938,-3.501202,6.916406,6.938441
2025-02-26 00:15:00,98857,-3.502938,-3.500267,6.917874,6.940444
2025-02-26 00:20:00,98858,-3.505075,-3.501469,6.916406,6.938041
2025-02-26 00:25:00,98859,-3.503072,-3.501469,6.916806,6.939644
2025-02-26 00:30:00,98860,-3.507078,-3.502938,6.922283,6.938174
2025-02-26 00:35:00,98861,-3.503072,-3.501603,6.919744,6.936438
2025-02-26 00:40:00,98862,-3.50641,-3.503205,6.927757,6.934301
2025-02-26 00:45:00,98863,-3.504006,-3.500401,6.930829,6.935102
2025-02-26 00:50:00,98864,-3.502938,-3.503072,6.949926,6.935102
2025-02-26 00:55:00,98865,-3.502404,-3.502003,6.914136,6.939776
2025-02-26 01:00:00,98866,-3.501736,-3.504006,6.914536,6.950193
2025-02-26 01:05:00,98867,-3.501736,-3.501736,6.90225,6.931096
2025-02-26 01:10:00,98868,-3.500935,-3.501335,6.898244,6.934435
2025-02-26 01:15:00,98869,-3.502404,-3.495994,6.890498,6.937507
2025-02-26 01:20:00,98870,-3.502404,-3.502537,6.900782,6.929227
2025-02-26 01:25:00,98871,-3.50187,-3.499866,6.90185,6.930429
2025-02-26 01:30:00,98872,-3.502938,-3.503739,6.90038,6.926289
2025-02-26 01:35:00,98873,-3.504407,-3.502805,6.90225,6.930964
2025-02-26 01:40:00,98874,-3.502938,-3.503739,6.916406,6.926422
2025-02-26 01:45:00,98875,-3.50227,-3.500801,6.913334,6.929894
2025-02-26 01:50:00,98876,-3.502938,-3.503606,6.902784,6.919744
2025-02-26 01:55:00,98877,-3.503606,-3.50187,6.887159,6.929627
2025-02-26 02:00:00,98878,-3.504273,-3.500534,6.893703,6.927891
2025-02-26 02:05:00,98879,-3.502938,-3.501736,6.894371,6.928559
2025-02-26 02:10:00,98880,-3.501603,-3.499599,6.895439,6.930161
2025-02-26 02:15:00,98881,-3.502404,-3.502003,6.896641,6.928159
2025-02-26 02:20:00,98882,-3.502404,-3.502404,6.89584,6.927757
2025-02-26 02:25:00,98883,-3.501736,-3.503739,6.898778,6.91507
2025-02-26 02:30:00,98884,-3.505075,-3.50187,6.900248,6.927891
2025-02-26 02:35:00,98885,-3.50227,-3.498665,6.909462,6.929894
2025-02-26 02:40:00,98886,-3.501202,-3.500668,6.919209,6.924553
2025-02-26 02:45:00,98887,-3.503606,-3.500267,6.917741,6.927757
2025-02-26 02:50:00,98888,-3.506277,-3.503339,6.915605,6.940712
2025-02-26 02:55:00,98889,-3.50227,-3.499065,6.922283,6.928025
2025-02-26 03:00:00,98890,-3.503205,-3.500401,6.922683,6.926422
2025-02-26 03:05:00,98891,-3.501335,-3.502404,6.925755,6.928425
2025-02-26 03:10:00,98892,-3.50828,-3.502137,6.929227,6.923751
2025-02-26 03:15:00,98893,-3.50187,-3.500668,6.926823,6.923751
2025-02-26 03:20:00,98894,-3.502671,-3.500534,6.934168,6.927491
